"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","stateProvince","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","gadm.level0.gid","gadm.level0.name","gadm.level1.gid","gadm.level1.name","gadm.level2.gid","gadm.level2.name","gadm.level3.gid","gadm.level3.name","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","identifier","recordedBy","catalogNumber","vernacularName","institutionCode","county","locality","collectionCode","gbifID","occurrenceID","name","gadm","coordinateUncertaintyInMeters","eventID","taxonConceptID","identifiedBy","dateIdentified","modified","references","rightsHolder","informationWithheld","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","taxonID","http...unknown.org.occurrenceDetails","rights","eventTime","identificationID","continent","higherClassification","lifeStage","occurrenceRemarks","nomenclaturalCode","fieldNotes","verbatimElevation","behavior","associatedTaxa","identifiedByIDs.type","identifiedByIDs.value","recordedByIDs.type","recordedByIDs.value","recordNumber","samplingProtocol","infraspecificEpithet","dataGeneralizations"
"1215","1178824384","Fratercula arctica (Linnaeus, 1758)",53.3047,-4.69258,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:04:16.051+0000",13,"none","HUMAN_OBSERVATION",8,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Wales",2014,7,1,"2014-07-01T00:00:00","2020-09-08T21:04:16.051+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.4_1","Wales","GBR.4.11_1","Gwynedd","GBR.4.11.1_1","Gwynedd","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS261989188","obsr326091","OBS261989188","Atlantic Puffin","CLO","Anglesey","South Stack RSPB Reserve","EBIRD","1178824384","URN:catalog:CLO:EBIRD:OBS261989188","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216","1179518454","Fratercula arctica (Linnaeus, 1758)",56.0756,-2.68375,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:04:42.072+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2014,7,3,"2014-07-03T00:00:00","2020-09-08T21:04:42.072+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS262703204","obsr183511","OBS262703204","Atlantic Puffin","CLO","East Lothian","Bass Rock and Craigleith - Seabird Centre Boat Tour","EBIRD","1179518454","URN:catalog:CLO:EBIRD:OBS262703204","Fratercula arctica (Linnaeus, 1758)","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217","1179717200","Fratercula arctica (Linnaeus, 1758)",57.348,-1.93283,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:05:33.335+0000",13,"none","HUMAN_OBSERVATION",3,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2014,7,4,"2014-07-04T00:00:00","2020-09-08T21:05:33.335+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.2_1","Aberdeenshire","GBR.3.2.1_1","Aberdeenshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS263007260","obsr237757","OBS263007260","Atlantic Puffin","CLO","Aberdeenshire","Collieston","EBIRD","1179717200","URN:catalog:CLO:EBIRD:OBS263007260","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218","1179995826","Fratercula arctica (Linnaeus, 1758)",54.1168,-0.077527,"cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:15:47.158+0000",13,"none","HUMAN_OBSERVATION",25,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2014,7,8,"2014-07-08T00:00:00","2020-09-08T21:15:47.158+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.31_1","East Riding of Yorkshire","GBR.1.31.1_1","East Riding of Yorkshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS263524350","obsr339763","OBS263524350","Atlantic Puffin","CLO","East Riding of Yorkshire","Flamborough Head","EBIRD","1179995826","URN:catalog:CLO:EBIRD:OBS263524350","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219","1180103550","Fratercula arctica (Linnaeus, 1758)",54.509,-3.63291,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:22:17.417+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2014,7,8,"2014-07-08T00:00:00","2020-09-08T21:22:17.417+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.22_1","Cumbria","GBR.1.22.4_1","Copeland","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS263520722","obsr130455","OBS263520722","Atlantic Puffin","CLO","Cumbria","St Bees Head RSPB Reserve","EBIRD","1180103550","URN:catalog:CLO:EBIRD:OBS263520722","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220","1180312545","Fratercula arctica (Linnaeus, 1758)",54.1477,-0.167413,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:21:42.437+0000",13,"none","HUMAN_OBSERVATION",50,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2014,7,8,"2014-07-08T00:00:00","2020-09-08T21:21:42.437+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.31_1","East Riding of Yorkshire","GBR.1.31.1_1","East Riding of Yorkshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS263755772","obsr339763","OBS263755772","Atlantic Puffin","CLO","East Riding of Yorkshire","Bempton Cliffs RSPB Reserve","EBIRD","1180312545","URN:catalog:CLO:EBIRD:OBS263755772","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221","1180505217","Fratercula arctica (Linnaeus, 1758)",56.03,-3.3004,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:37:14.426+0000",13,"none","HUMAN_OBSERVATION",18,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2014,7,16,"2014-07-16T00:00:00","2020-09-08T21:37:14.426+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.15_1","Fife","GBR.3.15.1_1","Fife","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS263940891","obsr219103","OBS263940891","Atlantic Puffin","CLO","Fife","Inchcolm Abbey","EBIRD","1180505217","URN:catalog:CLO:EBIRD:OBS263940891","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222","1180568069","Fratercula arctica (Linnaeus, 1758)",56.1871,-2.55741,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:04:36.922+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2014,7,16,"2014-07-16T00:00:00","2020-09-08T21:04:36.922+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.15_1","Fife","GBR.3.15.1_1","Fife","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS263998548","obsr247984","OBS263998548","Atlantic Puffin","CLO","Fife","Isle of May NNR","EBIRD","1180568069","URN:catalog:CLO:EBIRD:OBS263998548","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223","1180951106","Fratercula arctica (Linnaeus, 1758)",56.0581,-2.70779,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:04:16.484+0000",13,"none","HUMAN_OBSERVATION",15,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2014,7,20,"2014-07-20T00:00:00","2020-09-08T21:04:16.484+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.10_1","East Lothian","GBR.3.10.1_1","East Lothian","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS264406371","obsr219103","OBS264406371","Atlantic Puffin","CLO","East Lothian","North Berwick beach","EBIRD","1180951106","URN:catalog:CLO:EBIRD:OBS264406371","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224","1181160905","Fratercula arctica (Linnaeus, 1758)",56.1871,-2.55741,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:20:16.312+0000",13,"none","HUMAN_OBSERVATION",1000,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2014,7,15,"2014-07-15T00:00:00","2020-09-08T21:20:16.312+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.15_1","Fife","GBR.3.15.1_1","Fife","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS264555695","obsr337809","OBS264555695","Atlantic Puffin","CLO","Fife","Isle of May NNR","EBIRD","1181160905","URN:catalog:CLO:EBIRD:OBS264555695","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225","1181711376","Fratercula arctica (Linnaeus, 1758)",56.9105,-2.19748,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:04:30.839+0000",13,"none","HUMAN_OBSERVATION",8,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2014,7,9,"2014-07-09T00:00:00","2020-09-08T21:04:30.839+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.2_1","Aberdeenshire","GBR.3.2.1_1","Aberdeenshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS265259967","obsr190134","OBS265259967","Atlantic Puffin","CLO","Aberdeenshire","RSPB Fowlsheugh","EBIRD_NZ","1181711376","URN:catalog:CLO:EBIRD_NZ:OBS265259967","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226","1181747350","Fratercula arctica (Linnaeus, 1758)",55.3315,-1.56401,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:13:32.748+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2014,7,27,"2014-07-27T00:00:00","2020-09-08T21:13:32.748+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS265306640","obsr422887","OBS265306640","Atlantic Puffin","CLO","Northumberland","Amble Coastline","EBIRD","1181747350","URN:catalog:CLO:EBIRD:OBS265306640","Fratercula arctica (Linnaeus, 1758)","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227","1182329335","Fratercula arctica (Linnaeus, 1758)",53.3047,-4.69258,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:04:11.847+0000",13,"none","HUMAN_OBSERVATION",2,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Wales",2014,7,7,"2014-07-07T00:00:00","2020-09-08T21:04:11.847+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.4_1","Wales","GBR.4.11_1","Gwynedd","GBR.4.11.1_1","Gwynedd","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS266049335","obsr285540","OBS266049335","Atlantic Puffin","CLO","Anglesey","South Stack RSPB Reserve","EBIRD","1182329335","URN:catalog:CLO:EBIRD:OBS266049335","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228","1199546352","Fratercula arctica (Linnaeus, 1758)",59.8601,-1.27643,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:04:25.768+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2014,7,23,"2014-07-23T00:00:00","2020-09-08T21:04:25.768+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.27_1","Shetland Islands","GBR.3.27.1_1","Shetland Islands","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS285643396","obsr145237","OBS285643396","Atlantic Puffin","CLO","Shetland Islands","Sumburgh Head RSPB Reserve","EBIRD","1199546352","URN:catalog:CLO:EBIRD:OBS285643396","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229","1199570664","Fratercula arctica (Linnaeus, 1758)",59.9714,-1.34784,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:04:54.208+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2014,7,24,"2014-07-24T00:00:00","2020-09-08T21:04:54.208+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.27_1","Shetland Islands","GBR.3.27.1_1","Shetland Islands","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS285645012","obsr145237","OBS285645012","Atlantic Puffin","CLO","Shetland Islands","St Ninian's Isle","EBIRD","1199570664","URN:catalog:CLO:EBIRD:OBS285645012","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230","1199577647","Fratercula arctica (Linnaeus, 1758)",60.6057,-1.09795,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:12:42.437+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2014,7,27,"2014-07-27T00:00:00","2020-09-08T21:12:42.437+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.27_1","Shetland Islands","GBR.3.27.1_1","Shetland Islands","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS285651512","obsr145237","OBS285651512","Atlantic Puffin","CLO","Shetland Islands","Yell","EBIRD","1199577647","URN:catalog:CLO:EBIRD:OBS285651512","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231","1202117162","Fratercula arctica (Linnaeus, 1758)",58.3815,-5.18881,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:37:46.053+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2014,7,19,"2014-07-19T00:00:00","2020-09-08T21:37:46.053+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.17_1","Highland","GBR.3.17.1_1","Highland","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS290860256","obsr351555","OBS290860256","Atlantic Puffin","CLO","Highland","Handa Island","EBIRD_CAN","1202117162","URN:catalog:CLO:EBIRD_CAN:OBS290860256","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232","1206109853","Fratercula arctica (Linnaeus, 1758)",55.6283,-1.62847,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:06:47.100+0000",13,"none","HUMAN_OBSERVATION",1000,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2014,7,3,"2014-07-03T00:00:00","2020-09-08T21:06:47.100+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS324222849","obsr276844","OBS324222849","Atlantic Puffin","CLO","Northumberland","Farne Islands NNR","EBIRD","1206109853","URN:catalog:CLO:EBIRD:OBS324222849","Fratercula arctica (Linnaeus, 1758)","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
